13220;Servicios de oficina y administrativos
13220;Tecnologías de protección y gestión del medio ambiente
13230;Construcción e ingeniería civil
13230;Diseño
13230;Geografía y territorio
13230;Gerencia y administración
13230;Idioma extranjero
13230;Ingeniería y tecnología
13230;Interpretación de planos
13230;Leyes y gobierno
13230;Manejo de las TIC
13230;Matemáticas
13241;Cadena de suministro
13241;Gerencia y administración
13241;Manejo de las TIC
13241;Recursos humanos y de personal
13241;Servicio al cliente
13241;Servicios de oficina y administrativos
13241;Servicios de transporte
13242;Cadena de suministro
13242;Gerencia y administración
13242;Leyes y gobierno
13242;Manejo de las TIC
13242;Recursos humanos y de personal
13242;Servicio al cliente
13242;Servicios de oficina y administrativos
13242;Servicios de transporte
13243;Cadena de suministro
13243;Gerencia y administración
13243;Manejo de las TIC
13243;Recursos humanos y de personal
13243;Servicios de oficina y administrativos
13243;Servicios de transporte
13244;Cadena de suministro
13244;Gerencia y administración
13244;Recursos humanos y de personal
13244;Servicio al cliente
13244;Servicios de oficina y administrativos
13244;Servicios de transporte
13301;Desarrollo y análisis de software y aplicaciones
13301;Gerencia y administración
13301;Ingeniería y tecnología
13301;Manejo de las TIC
13301;Telecomunicación
13302;Desarrollo y análisis de software y aplicaciones
13302;Diseño y administración de redes y bases de datos
13302;Gerencia y administración
13302;Ingeniería y tecnología
13302;Manejo de las TIC
13302;Recursos humanos y de personal
13302;Servicio al cliente
13302;Servicios de oficina y administrativos
13303;Diseño y administración de redes y bases de datos
13303;Gerencia y administración
13303;Manejo de las TIC
13303;Patrimonio  cultural
13303;Periodismo, comunicación y reportajes
13303;Recursos humanos y de personal
13303;Servicio al cliente
13303;Técnicas audiovisuales y producción para medios de comunicación
13410;Atención, protección y servicios a la infancia, adolescencia y juventud
13410;Educación y capacitación
13410;Gerencia y administración
13410;Manejo de las TIC
13410;Primeros auxilios
13410;Recursos humanos y de personal
13410;Seguridad y salud en el trabajo
13410;Servicio a la persona y humanización
13410;Servicio al cliente
13420;Educación y capacitación
13420;Gerencia y administración
13420;Leyes y gobierno
13420;Manejo de las TIC
13420;Medicina
13420;Recursos humanos y de personal
13420;Servicio al cliente
13420;Sicología / psicología
13430;Educación y capacitación
13430;Gerencia y administración
13430;Leyes y gobierno
13430;Medicina
13430;Primeros auxilios
13430;Recursos humanos y de personal
13430;Servicio al cliente
13430;Sicología / psicología
13440;Educación y capacitación
13440;Gerencia y administración
13440;Leyes y gobierno
13440;Manejo de las TIC
13440;Primeros auxilios
13440;Recursos humanos y de personal
13440;Servicio al cliente
13440;Sicología / psicología
13440;Trabajo social
13451;Ciencias políticas y educación cívica
13451;Educación y capacitación
13451;Gerencia y administración
13451;Leyes y gobierno
13451;Recursos humanos y de personal
13451;Servicio al cliente
13452;Educación y capacitación
13452;Gerencia y administración
13452;Leyes y gobierno
13452;Recursos humanos y de personal
13452;Servicio al cliente
13453;Educación y capacitación
13453;Gerencia y administración
13453;Leyes y gobierno
13453;Recursos humanos y de personal
13453;Servicio al cliente
13460;Economía
13460;Gerencia y administración
13460;Gestión financiera, administración bancaria y seguros
13460;Mercadotecnia y publicidad
13460;Recursos humanos y de personal
13460;Servicio al cliente
13460;Servicios de oficina y administrativos
13491;Bibliotecología, información y archivología
13491;Gerencia y administración
13491;Historia y arqueología
13491;Leyes y gobierno
13491;Manejo de las TIC
13491;Patrimonio  cultural
13491;Recursos humanos y de personal
13491;Servicio al cliente
13491;Servicios de oficina y administrativos
13492;Gerencia y administración
13492;Mercadotecnia y publicidad
13492;Recursos humanos y de personal
13492;Servicio al cliente
13492;Servicios de oficina y administrativos
13499;Gerencia y administración
13499;Leyes y gobierno
13499;Recursos humanos y de personal
13499;Seguridad pública
13499;Servicio al cliente
13499;Servicios de oficina y administrativos
14110;Gerencia y administración
14110;Hotelería, restaurantes y servicios de banquetes
14110;Mercadotecnia y publicidad
14110;Primeros auxilios
14110;Servicio al cliente
14110;Viajes, turismo y actividades recreativas
14120;Educación y capacitación
14120;Gerencia y administración
14120;Hotelería, restaurantes y servicios de banquetes
14120;Manipulación de alimentos
14120;Procesamiento de alimentos
14120;Recursos humanos y de personal
14120;Seguridad y salud en el trabajo
14120;Servicio al cliente
14200;Gerencia y administración
14200;Leyes y gobierno
14200;Manejo de las TIC
14200;Mercadotecnia y publicidad
14200;Recursos humanos y de personal
14200;Servicio al cliente
14311;Gerencia y administración
14311;Mercadotecnia y publicidad
14311;Música y artes escénicas
14311;Patrimonio  cultural
14311;Servicio al cliente
14311;Técnicas audiovisuales y producción para medios de comunicación
14312;Deportes
14312;Gerencia y administración
14312;Leyes y gobierno
14312;Manejo de las TIC
14312;Matemáticas
14312;Mercadotecnia y publicidad
14312;Primeros auxilios
14312;Recursos humanos y de personal
14312;Servicio al cliente
14391;Contabilidad e impuestos
14391;Gerencia y administración
14391;Leyes y gobierno
14391;Manejo de las TIC
14391;Mantenimiento
14391;Primeros auxilios
14391;Recursos humanos y de personal
14391;Seguridad y salud en el trabajo
14391;Servicio al cliente
14391;Servicios de oficina y administrativos
14399;Educación y capacitación
14399;Gerencia y administración
14399;Leyes y gobierno
14399;Recursos humanos y de personal
14399;Servicio al cliente
14399;Servicios de oficina y administrativos
21110;Ciencias de la tierra
21110;Computadoras, electrónica y automatización
21110;Desarrollo y análisis de software y aplicaciones
21110;Diseño
21110;Educación y capacitación
21110;Física
21110;Herramientas de simulación y diseño
21110;Idioma extranjero
21110;Ingeniería y tecnología
21110;Matemáticas
21110;Química
21110;Telecomunicación
21120;Ciencias de la tierra
21120;Computadoras, electrónica y automatización
21120;Estadística
21120;Física
21120;Geografía y territorio
21120;Ingeniería y procesos químicos
21120;Matemáticas
21130;Biología
21130;Física
21130;Ingeniería y procesos químicos
21130;Matemáticas
21130;Producción y procesamiento
21130;Química
21141;Ciencias de la tierra
21141;Física
21141;Geografía y territorio
21141;Gestión del riesgo de desastres
21141;Herramientas de simulación y diseño
21141;Matemáticas
21141;Minería y extracción
21141;Producción y procesamiento
21141;Química
21142;Diseño
21142;Idioma extranjero
21142;Ingeniería y tecnología
21142;Manejo de las TIC
21142;Metodología de investigación
21142;Patrimonio  cultural
21142;Principios éticos
21142;Producción y procesamiento
21142;Seguridad y salud en el trabajo
21142;Tecnologías de protección y gestión del medio ambiente
21200;Estadística
21200;Manejo de las TIC
21200;Matemáticas
21310;Anatomía
21310;Atención integral en salud
21310;Biología
21310;Bioquímica
21310;Educación y capacitación
21310;Estadística
21310;Idioma extranjero
21310;Leyes y gobierno
21310;Matemáticas
21310;Medicina
21310;Medio ambiente natural y vida silvestre
21310;Primeros auxilios
21310;Química
21310;Servicio a la persona y humanización
21310;Tecnología de diagnóstico y tratamiento médico
21310;Veterinaria
21321;Biología
21321;Educación y capacitación
21321;Horticultura (técnicas de huertas, invernaderos, viveros y jardines)
21321;Ingeniería y tecnología
21321;Manejo de las TIC
21321;Producción agrícola y pecuaria
21321;Tecnologías de protección y gestión del medio ambiente
21321;Veterinaria
21322;Biología
21322;Bioquímica
21322;Ciencias de la tierra
21322;Ciencias del medio ambiente
21322;Educación y capacitación
21322;Estadística
21322;Física
21322;Geografía y territorio
21322;Herramientas de simulación y diseño
21322;Idioma extranjero
21322;Ingeniería y tecnología
21322;Medio ambiente natural y vida silvestre
21322;Metodología de investigación
21322;Patrimonio  natural
21322;Servicio al cliente
21322;Silvicultura y producción forestal
21323;Acuicultura y pesca
21323;Educación y capacitación
21323;Geografía y territorio
21323;Manejo de las TIC
21323;Producción agrícola y pecuaria
21323;Silvicultura y producción forestal
21323;Tecnologías de protección y gestión del medio ambiente
21331;Biología
21331;Ciencias de la tierra
21331;Ciencias del medio ambiente
21331;Geografía y territorio
21331;Gerencia y administración
21331;Gestión del riesgo de desastres
21331;Leyes y gobierno
21331;Medio ambiente natural y vida silvestre
21331;Patrimonio  natural
21331;Química
21331;Tecnologías de protección y gestión del medio ambiente
21332;Ciencias de la tierra
21332;Ciencias del medio ambiente
21332;Ciencias políticas y educación cívica
21332;Geografía y territorio
21332;Gerencia y administración
21332;Gestión del riesgo de desastres
21332;Leyes y gobierno
21332;Manejo de las TIC
21332;Primeros auxilios
21332;Recursos humanos y de personal
21332;Saneamiento de la comunidad
21332;Seguridad pública
21332;Tecnologías de protección y gestión del medio ambiente
21410;Computadoras, electrónica y automatización
21410;Diseño
21410;Diseño y administración de redes y bases de datos
21410;Herramientas de simulación y diseño
21410;Ingeniería y tecnología
21410;Manejo de las TIC
21410;Mantenimiento
21410;Matemáticas
21410;Materiales (vidrio, papel, plástico y madera)
21410;Producción y procesamiento
21410;Recursos humanos y de personal
21410;Seguridad y salud en el trabajo
21410;Servicio al cliente
21410;Tecnologías de protección y gestión del medio ambiente
21420;Arquitectura y urbanismo
21420;Construcción e ingeniería civil
21420;Diseño
21420;Física
21420;Gerencia y administración
21420;Gestión del riesgo de desastres
21420;Herramientas de simulación y diseño
21420;Ingeniería y tecnología
21420;Interpretación de planos
21420;Manejo de las TIC
21420;Mantenimiento
21420;Matemáticas
21420;Saneamiento de la comunidad
21420;Servicio al cliente
21430;Biología
21430;Ciencias del medio ambiente
21430;Geografía y territorio
21430;Gerencia y administración
21430;Ingeniería y tecnología
21430;Interpretación de planos
21430;Leyes y gobierno
21430;Química
21430;Tecnologías de protección y gestión del medio ambiente
21441;Computadoras, electrónica y automatización
21441;Diseño
21441;Electricidad y energía
21441;Física
21441;Gerencia y administración
21441;Herramientas de simulación y diseño
21441;Idioma extranjero
21441;Ingeniería y tecnología
21441;Interpretación de planos
21441;Mantenimiento
21441;Matemáticas
21441;Mecánica e ingeniería de vehículos, barcos y aeronaves de motor
21441;Mecánica y metalistería
21441;Producción y procesamiento
21441;Recursos humanos y de personal
21442;Computadoras, electrónica y automatización
21442;Diseño
21442;Electricidad y energía
21442;Física
21442;Ingeniería y tecnología
21442;Mecánica e ingeniería de vehículos, barcos y aeronaves de motor
21442;Mecánica y metalistería
21443;Computadoras, electrónica y automatización
21443;Diseño
21443;Física
21443;Ingeniería y tecnología
21443;Manejo de las TIC
21443;Matemáticas
21443;Mecánica e ingeniería de vehículos, barcos y aeronaves de motor
21450;Bioquímica
21450;Ciencias del medio ambiente
21450;Estadística
21450;Física
21450;Ingeniería y procesos químicos
21450;Ingeniería y tecnología
21450;Matemáticas
21450;Minería y extracción
21450;Producción y procesamiento
21450;Química
21450;Seguridad pública
21450;Seguridad y salud en el trabajo
21450;Tecnologías de protección y gestión del medio ambiente
21461;Computadoras, electrónica y automatización
21461;Gestión del riesgo de desastres
21461;Ingeniería y tecnología
21461;Interpretación de planos
21461;Matemáticas
21461;Minería y extracción
21461;Recursos humanos y de personal
21461;Tecnologías de protección y gestión del medio ambiente
21462;Computadoras, electrónica y automatización
21462;Física
21462;Ingeniería y procesos químicos
21462;Ingeniería y tecnología
21462;Mecánica y metalistería
21462;Minería y extracción
21462;Producción y procesamiento
21463;Ciencias de la tierra
21463;Ingeniería y procesos químicos
21463;Ingeniería y tecnología
21463;Interpretación de planos
21463;Minería y extracción
21463;Producción y procesamiento
21491;Construcción e ingeniería civil
21491;Diseño
21491;Física
21491;Herramientas de simulación y diseño
21491;Ingeniería y tecnología
21491;Mantenimiento
21491;Matemáticas
21491;Materiales (vidrio, papel, plástico y madera)
21491;Mecánica y metalistería
21491;Metodología de investigación
21491;Producción y procesamiento
21491;Productos textiles (ropa, calzado y artículos de cuero)
21491;Química
21492;Biología
21492;Computadoras, electrónica y automatización
21492;Diseño
21492;Física
21492;Herramientas de simulación y diseño
21492;Ingeniería y tecnología
21492;Manejo de las TIC
21492;Mantenimiento
21492;Matemáticas
21492;Medicina
21492;Producción y procesamiento
21499;Diseño
21499;Herramientas de simulación y diseño
21499;Ingeniería y tecnología
21499;Manejo de las TIC
21499;Mantenimiento
21499;Matemáticas
21499;Producción y procesamiento
21510;Computadoras, electrónica y automatización
21510;Diseño
21510;Electricidad y energía
21510;Herramientas de simulación y diseño
21510;Ingeniería y tecnología
21510;Interpretación de planos
21510;Mantenimiento
21510;Matemáticas
21521;Computadoras, electrónica y automatización
21521;Desarrollo y análisis de software y aplicaciones
21521;Diseño y administración de redes y bases de datos
21521;Electricidad y energía
21521;Herramientas de simulación y diseño
21521;Idioma extranjero
21521;Ingeniería y tecnología
21521;Manejo de las TIC
21521;Mantenimiento
21521;Matemáticas
21521;Producción y procesamiento
21522;Computadoras, electrónica y automatización
21522;Desarrollo y análisis de software y aplicaciones
21522;Diseño
21522;Diseño y administración de redes y bases de datos
21522;Electricidad y energía
21522;Estadística
21522;Física
21522;Herramientas de simulación y diseño
21522;Idioma extranjero
21522;Ingeniería y tecnología
21522;Interpretación de planos
21522;Manejo de las TIC
21522;Matemáticas
21522;Producción y procesamiento
21522;Servicio al cliente
21522;Telecomunicación
21531;Computadoras, electrónica y automatización
21531;Desarrollo y análisis de software y aplicaciones
21531;Electricidad y energía
21531;Ingeniería y tecnología
21531;Interpretación de planos
21531;Mantenimiento
21531;Telecomunicación
21532;Armonía y composición
21532;Computadoras, electrónica y automatización
21532;Desarrollo y análisis de software y aplicaciones
21532;Electricidad y energía
21532;Herramientas de simulación y diseño
21532;Ingeniería y tecnología
21532;Manejo de las TIC
21532;Servicio al cliente
21532;Técnicas audiovisuales y producción para medios de comunicación
21610;Arquitectura y urbanismo
21610;Construcción e ingeniería civil
21610;Diseño
21610;Gerencia y administración
21610;Herramientas de simulación y diseño
21610;Ingeniería y tecnología
21610;Interpretación de planos
21610;Leyes y gobierno
21610;Manejo de las TIC
21610;Mantenimiento
21610;Matemáticas
21610;Materiales (vidrio, papel, plástico y madera)
21610;Patrimonio  cultural
21610;Servicio al cliente
21610;Tecnologías de protección y gestión del medio ambiente
21631;Anatomía
21631;Bellas artes
21631;Diseño
21631;Diseño industrial, de moda e interiores
21631;Herramientas de simulación y diseño
21631;Ingeniería y tecnología
21631;Interpretación de planos
21631;Manejo de las TIC
21631;Materiales (vidrio, papel, plástico y madera)
21631;Producción y procesamiento
21631;Sociología, antropología y estudios culturales
21632;Diseño
21632;Diseño industrial, de moda e interiores
21632;Herramientas de simulación y diseño
21632;Manejo de las TIC
21632;Producción y procesamiento
21632;Productos textiles (ropa, calzado y artículos de cuero)
21632;Servicio al cliente
21633;Arquitectura y urbanismo
21633;Bellas artes
21633;Computadoras, electrónica y automatización
21633;Diseño
21633;Gerencia y administración
21633;Herramientas de simulación y diseño
21633;Ingeniería y tecnología
21633;Interpretación de planos
21633;Patrimonio  cultural
21633;Servicio al cliente
21634;Bellas artes
21634;Diseño
21634;Gerencia y administración
21634;Herramientas de simulación y diseño
21634;Mercadotecnia y publicidad
21640;Arquitectura y urbanismo
21640;Construcción e ingeniería civil
21640;Geografía y territorio
21640;Gerencia y administración
21640;Interpretación de planos
21640;Leyes y gobierno
21640;Patrimonio  natural
21650;Construcción e ingeniería civil
21650;Física
21650;Geografía y territorio
21650;Herramientas de simulación y diseño
21650;Ingeniería y tecnología
21650;Interpretación de planos
21650;Manejo de las TIC
21650;Matemáticas
21650;Tecnologías de protección y gestión del medio ambiente
21661;Bellas artes
21661;Diseño
21661;Diseño industrial, de moda e interiores
21661;Herramientas de simulación y diseño
21661;Manejo de las TIC
21661;Periodismo, comunicación y reportajes
21661;Servicio al cliente
21661;Técnicas audiovisuales y producción para medios de comunicación
21662;Bellas artes
21662;Desarrollo y análisis de software y aplicaciones
21662;Diseño
21662;Diseño industrial, de moda e interiores
21662;Herramientas de simulación y diseño
21662;Manejo de las TIC
21662;Mercadotecnia y publicidad
21662;Servicio al cliente
21662;Técnicas audiovisuales y producción para medios de comunicación
22110;Anatomía
22110;Biología
22110;Bioquímica
22110;Farmacia
22110;Medicina
22110;Primeros auxilios
22110;Tecnología de diagnóstico y tratamiento médico
22120;Anatomía
22120;Atención a adultos, adultos mayores con o sin discapacidad
22120;Atención integral en salud
22120;Atención, protección y servicios a la infancia, adolescencia y juventud
22120;Biología
22120;Farmacia
22120;Medicina
22120;Primeros auxilios
22120;Servicio al cliente
22120;Tecnología de diagnóstico y tratamiento médico
22210;Atención a adultos, adultos mayores con o sin discapacidad
22210;Atención integral en salud
22210;Atención, protección y servicios a la infancia, adolescencia y juventud
22210;Biología
22210;Ciencias políticas y educación cívica
22210;Educación y capacitación
22210;Enfermería y partería
22210;Farmacia
22210;Leyes y gobierno
22210;Medicina
22210;Metodología de investigación
22210;Primeros auxilios
22210;Saneamiento de la comunidad
22210;Seguridad y salud en el trabajo
22210;Servicio a la persona y humanización
22210;Tecnología de diagnóstico y tratamiento médico
22220;Atención integral en salud
22220;Enfermería y partería
22220;Farmacia
22220;Fisioterapia, fonoaudiología, terapia ocupacional, nutrición y afines
22220;Medicina
22220;Primeros auxilios
22220;Servicio a la persona y humanización
22220;Sicología / psicología
22220;Tecnología de diagnóstico y tratamiento médico
22220;Trabajo social
22300;Anatomía
22300;Atención integral en salud
22300;Educación y capacitación
22300;Medicinas y terapias alternativas y complementarias
22300;Química
22300;Servicio al cliente
22401;Atención integral en salud
22401;Educación y capacitación
22401;Enfermería y partería
22401;Farmacia
22401;Medicina
22401;Primeros auxilios
22401;Tecnología de diagnóstico y tratamiento médico
22402;Anatomía
22402;Atención integral en salud
22402;Computadoras, electrónica y automatización
22402;Idioma extranjero
22402;Instrumentación quirúrgica
22402;Leyes y gobierno
22402;Manejo de las TIC
22402;Medicina
22402;Primeros auxilios
22402;Química
22402;Servicio a la persona y humanización
22402;Tecnología de diagnóstico y tratamiento médico
22500;Atención integral en salud
22500;Biología
22500;Farmacia
22500;Medicina
22500;Odontología y estudios dentales
22500;Primeros auxilios
22500;Veterinaria
22610;Anatomía
22610;Biología
22610;Herramientas de simulación y diseño
22610;Medicina
22610;Odontología y estudios dentales
22610;Servicio a la persona y humanización
22610;Servicio al cliente
22620;Atención integral en salud
22620;Biología
22620;Bioquímica
22620;Farmacia
22620;Gerencia y administración
22620;Leyes y gobierno
22620;Matemáticas
22620;Medicina
22620;Medicinas y terapias alternativas y complementarias
22620;Principios éticos
22620;Producción y procesamiento
22620;Química
22620;Saneamiento de la comunidad
22620;Servicio a la persona y humanización
22620;Servicio al cliente
22630;Educación y capacitación
22630;Gerencia y administración
22630;Gestión del riesgo de desastres
22630;Leyes y gobierno
22630;Primeros auxilios
22630;Producción y procesamiento
22630;Recursos humanos y de personal
22630;Saneamiento de la comunidad
22630;Seguridad y salud en el trabajo
22630;Servicio a la persona y humanización
22630;Servicios de oficina y administrativos
22640;Anatomía
22640;Atención a adultos, adultos mayores con o sin discapacidad
22640;Atención integral en salud
22640;Atención, protección y servicios a la infancia, adolescencia y juventud
22640;Biología
22640;Bioquímica
22640;Deportes
22640;Educación y capacitación
22640;Física
22640;Fisioterapia, fonoaudiología, terapia ocupacional, nutrición y afines
22640;Leyes y gobierno
22640;Manejo de las TIC
22640;Medicinas y terapias alternativas y complementarias
22640;Metodología de investigación
22640;Primeros auxilios
22640;Seguridad y salud en el trabajo
22640;Servicio a la persona y humanización
22640;Sociología, antropología y estudios culturales
22640;Tecnología de diagnóstico y tratamiento médico
22650;Atención integral en salud
22650;Bioquímica
22650;Educación y capacitación
22650;Fisioterapia, fonoaudiología, terapia ocupacional, nutrición y afines
22650;Medicinas y terapias alternativas y complementarias
22650;Sicología / psicología
22650;Tecnología de diagnóstico y tratamiento médico
22660;Anatomía
22660;Atención integral en salud
22660;Biología
22660;Educación y capacitación
22660;Estadística
22660;Física
22660;Fisioterapia, fonoaudiología, terapia ocupacional, nutrición y afines
22660;Ingeniería y tecnología
22660;Leyes y gobierno
22660;Literatura y lingüística
22660;Manejo de las TIC
22660;Metodología de investigación
22660;Seguridad y salud en el trabajo
22660;Servicio al cliente
22660;Sicología / psicología
22660;Tecnología de diagnóstico y tratamiento médico
22670;Anatomía
22670;Atención integral en salud
22670;Biología
22670;Fisioterapia, fonoaudiología, terapia ocupacional, nutrición y afines
22670;Instrumentación quirúrgica
22670;Medicina
22670;Tecnología de diagnóstico y tratamiento médico
22691;Atención a adultos, adultos mayores con o sin discapacidad
22691;Atención integral en salud
22691;Atención, protección y servicios a la infancia, adolescencia y juventud
22691;Educación y capacitación
22691;Fisioterapia, fonoaudiología, terapia ocupacional, nutrición y afines
22691;Manejo de las TIC
22691;Medicina
22691;Medicinas y terapias alternativas y complementarias
22691;Seguridad y salud en el trabajo
22691;Servicio a la persona y humanización
22691;Sicología / psicología
22691;Sociología, antropología y estudios culturales
22691;Tecnología de diagnóstico y tratamiento médico
22692;Anatomía
22692;Atención integral en salud
22692;Biología
22692;Física
22692;Leyes y gobierno
22692;Medicina
22692;Medicinas y terapias alternativas y complementarias
22692;Primeros auxilios
22692;Química
22692;Servicio a la persona y humanización
22699;Anatomía
22699;Atención integral en salud
22699;Fisioterapia, fonoaudiología, terapia ocupacional, nutrición y afines
22699;Medicina
22699;Primeros auxilios
22699;Servicio a la persona y humanización
22699;Tecnología de diagnóstico y tratamiento médico
23100;Educación y capacitación
23100;Filosofía y ética
23100;Gerencia y administración
23100;Herramientas de simulación y diseño
23100;Idioma extranjero
23100;Manejo de las TIC
23100;Metodología de investigación
23100;Servicio al cliente
23200;Educación y capacitación
23200;Filosofía y ética
23200;Herramientas de simulación y diseño
23200;Idioma extranjero
23200;Manejo de las TIC
23200;Servicio al cliente
23300;Educación y capacitación
23300;Filosofía y ética
23300;Manejo de las TIC
23300;Metodología de investigación
23300;Servicio al cliente
23300;Sociología, antropología y estudios culturales
23410;Adquisición del lenguaje
23410;Atención, protección y servicios a la infancia, adolescencia y juventud
23410;Educación y capacitación
23410;Filosofía y ética
23410;Idioma extranjero
23410;Matemáticas
23410;Servicio al cliente
23410;Sicología / psicología
23420;Adquisición del lenguaje
23420;Atención, protección y servicios a la infancia, adolescencia y juventud
23420;Educación y capacitación
23420;Manejo de las TIC
23420;Servicio al cliente
23420;Sicología / psicología
23420;Sociología, antropología y estudios culturales
23420;Trabajo social
23510;Educación y capacitación
23510;Leyes y gobierno
23510;Literatura y lingüística
23510;Manejo de las TIC
23510;Metodología de investigación
23510;Recursos humanos y de personal
23510;Servicio al cliente
23510;Sicología / psicología
23510;Sociología, antropología y estudios culturales
23521;Atención a adultos, adultos mayores con o sin discapacidad
23521;Atención, protección y servicios a la infancia, adolescencia y juventud
23521;Educación y capacitación
23521;Fisioterapia, fonoaudiología, terapia ocupacional, nutrición y afines
23521;Leyes y gobierno
23521;Servicio a la persona y humanización
23521;Sicología / psicología
23521;Sociología, antropología y estudios culturales
23522;Atención a adultos, adultos mayores con o sin discapacidad
23522;Atención, protección y servicios a la infancia, adolescencia y juventud
23522;Educación y capacitación
23522;Leyes y gobierno
23522;Servicio a la persona y humanización
23522;Sicología / psicología
23530;Adquisición del lenguaje
23530;Educación y capacitación
23530;Geografía y territorio
23530;Idioma extranjero
23530;Literatura y lingüística
23530;Manejo de las TIC
23530;Servicio al cliente
23540;Armonía y composición
23540;Bellas artes
23540;Educación y capacitación
23540;Ejecución instrumental
23540;Instrumentos musicales
23540;Manejo de las TIC
23540;Música y artes escénicas
23550;Bellas artes
23550;Educación y capacitación
23550;Música y artes escénicas
23550;Patrimonio  cultural
23550;Servicio al cliente
23560;Computadoras, electrónica y automatización
23560;Desarrollo y análisis de software y aplicaciones
23560;Diseño y administración de redes y bases de datos
